dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1357491600,2013-01-06 17:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.35,10000,-2.48,3.35,2.23,4.23,1014,,,64,0,0,,,,,,100,804,Clouds,overcast clouds,04n
1357495200,2013-01-06 18:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.24,10000,-3.14,1.32,2.25,4.63,1014,,,61,2,80,,,,,,75,803,Clouds,broken clouds,04n
1357498800,2013-01-06 19:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.63,10000,-2.24,3.63,2.98,4.7,1014,,,64,1.03,0,,,,,,100,804,Clouds,overcast clouds,04n
1357502400,2013-01-06 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.77,10000,-2.97,0.66,1.65,4.23,1015,,,64,2.1,60,,,,,,75,803,Clouds,broken clouds,04n
1357506000,2013-01-06 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.5,10000,-2.83,-0.5,1.42,3.97,1014,,,66,3,130,,,,,,20,801,Clouds,few clouds,02n
1357509600,2013-01-06 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.68,10000,-3,1.68,0.09,3.23,1014,,,69,0,0,,,,,,75,803,Clouds,broken clouds,04n
1357513200,2013-01-06 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.63,10000,-3.04,1.63,-0.04,3.23,1014,,,69,1.03,90,,,,,,75,803,Clouds,broken clouds,04n
1357516800,2013-01-07 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,0.58,10000,-2.33,0.58,-0.25,1.63,1014,,,79,0,0,,,,,,20,801,Clouds,few clouds,02n
1357520400,2013-01-07 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,0.4,10000,-3.26,0.4,-0.49,1.23,1014,,,74,0,0,,,,,,0,800,Clear,sky is clear,01n
1357524000,2013-01-07 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-0.1,10000,-2.78,-0.1,-0.73,0.4,1014,,,80,0,0,,,,,,0,800,Clear,sky is clear,01n
1357527600,2013-01-07 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-0.11,10000,-3.87,-0.11,-0.71,0.63,1014,,,73,1.03,30,,,,,,75,803,Clouds,broken clouds,04n
1357531200,2013-01-07 04:00:00 +0000 UTC,12600,Alvand,36.19,50.06,0.25,7000,-3.39,0.25,-0.5,1.23,1015,,,74,1.03,0,,,,,,75,803,Clouds,broken clouds,04d
1357534800,2013-01-07 05:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.41,6000,-3.4,3.41,2.68,4.46,1015,,,59,1.03,60,,,,,,75,803,Clouds,broken clouds,04d
1357538400,2013-01-07 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.43,7000,-2.34,1.75,4,5.23,1016,,,60,3.09,150,,,,,,75,803,Clouds,broken clouds,04d
1357542000,2013-01-07 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.57,7000,-2.23,0.73,3.98,5.23,1015,,,60,5.14,120,,,,,,75,803,Clouds,broken clouds,04d
1357545600,2013-01-07 08:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.1,7000,-1.73,5.16,7.41,8.76,1014,,,49,5.14,140,,,,,,75,803,Clouds,broken clouds,04d
1357549200,2013-01-07 09:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.53,7000,-3.22,5.32,7.47,9.43,1012,,,42,6.17,160,,,,,,75,721,Haze,haze,50d
1357552800,2013-01-07 10:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.78,7000,-3.9,5.63,7.12,10.23,1010,,,39,6.2,130,,,,,,75,803,Clouds,broken clouds,04d
1357556400,2013-01-07 11:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.19,8000,-4.37,4.26,6.67,9.23,1009,,,39,8.23,120,,,,,,75,803,Clouds,broken clouds,04d
1357560000,2013-01-07 12:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.09,8000,-3.3,4.42,6.45,9.43,1009,,,43,7.2,130,,,,,,75,721,Haze,haze,50d
1357563600,2013-01-07 13:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.67,10000,-3.15,2.59,5.79,7.23,1010,,,48,7.2,120,,,,,,75,803,Clouds,broken clouds,04d
1357567200,2013-01-07 14:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.2,10000,-2.52,0.7,3.8,6.23,1011,,,56,7.2,120,,,,,,75,803,Clouds,broken clouds,04n
1357570800,2013-01-07 15:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.74,10000,-3.12,0.94,3.7,5.43,1012,,,55,5.14,130,,,,,,40,802,Clouds,scattered clouds,03n
1357574400,2013-01-07 16:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.14,10000,-1.81,0.73,3.22,4.97,1012,,,64,4.12,140,,,,,,75,803,Clouds,broken clouds,04n
1357578000,2013-01-07 17:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.35,10000,-2.48,-0.24,2.79,3.72,1012,,,64,4.12,120,,,,,,75,803,Clouds,broken clouds,04n
1357581600,2013-01-07 18:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.44,10000,-1.16,3.44,3.03,3.76,1012,,,71,0,0,,,,,,20,801,Clouds,few clouds,02n
1357585200,2013-01-07 19:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.24,10000,-1.73,4.24,4.15,4.36,1013,,,64,1.03,50,,,,,,75,803,Clouds,broken clouds,04n
1357588800,2013-01-07 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.22,10000,-2.52,2.36,4.01,4.59,1013,,,60,2.1,90,,,,,,75,803,Clouds,broken clouds,04n
1357592400,2013-01-07 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.18,10000,-2.55,-0.15,3.83,4.62,1013,,,60,6,120,,,,,,75,803,Clouds,broken clouds,04n
1357596000,2013-01-07 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.89,10000,-2.02,1.1,3.23,4.52,1012,,,64,3.1,120,,,,,,0,800,Clear,sky is clear,01n
1357599600,2013-01-07 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.95,10000,-2.94,-0.52,3.23,4.6,1012,,,59,6.2,120,,,,,,0,800,Clear,sky is clear,01n
1357603200,2013-01-08 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.15,10000,-2.98,-0.18,3.42,5.18,1012,,,58,6,130,,,,,,40,802,Clouds,scattered clouds,03n
1357606800,2013-01-08 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.05,10000,-2.66,0.08,3.75,4.29,1012,,,60,5.14,130,,,,,,0,800,Clear,sky is clear,01n
1357610400,2013-01-08 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4,10000,-1.93,-0.46,3.23,4.5,1012,,,64,6.2,120,,,,,,0,800,Clear,sky is clear,01n
1357614000,2013-01-08 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.02,10000,-1.91,1.26,3.7,4.47,1012,,,64,3.09,140,,,,,,100,500,Rain,light rain,10n
1357617600,2013-01-08 04:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.41,6000,-1.53,-1.21,3.23,3.74,1013,,,69,6.2,140,,,,,,75,803,Clouds,broken clouds,04d
1357621200,2013-01-08 05:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.68,6000,0.45,2.05,3.23,5.35,1013,,,74,3.1,120,,,,,,75,500,Rain,light rain,10d
1357624800,2013-01-08 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.94,6000,-0.88,2.95,5.03,6.5,1014,,,61,4.12,160,,,,,,75,721,Haze,haze,50d
1357628400,2013-01-08 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.47,7000,-2.36,2.34,5.59,7.23,1013,,,52,7.2,130,,,,,,75,803,Clouds,broken clouds,04d
1357632000,2013-01-08 08:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.16,7000,-3.6,5.26,7.99,10.23,1012,,,39,9.3,130,,,,,,75,803,Clouds,broken clouds,04d
1357635600,2013-01-08 09:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.49,7000,-2.7,4.94,7.51,9.23,1011,,,44,7.2,150,,,,,,75,721,Haze,haze,50d
1357639200,2013-01-08 10:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.53,8000,-2.42,6,8.24,10.64,1010,,,42,8.23,120,,0.22,,,,75,500,Rain,light rain,10d
1357642800,2013-01-08 11:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.42,10000,-1.47,4.28,8.23,8.58,1009,,,49,9.3,180,,,,,,75,803,Clouds,broken clouds,04d
1357646400,2013-01-08 12:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.28,10000,-1.59,5,7.2,9.06,1009,,,49,6.17,130,,,,,,75,803,Clouds,broken clouds,04d
1357650000,2013-01-08 13:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.27,10000,-1.59,5.37,7.25,8.96,1010,,,49,5.14,110,,,,,,75,803,Clouds,broken clouds,04d
1357653600,2013-01-08 14:00:00 +0000 UTC,12600,Alvand,36.19,50.06,7.16,10000,-2.75,5.03,6.27,7.89,1011,,,48,3.1,120,,,,,,75,803,Clouds,broken clouds,04n
1357657200,2013-01-08 15:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.28,10000,-1.84,6.28,5.63,7.01,1012,,,55,1.03,0,,,,,,75,803,Clouds,broken clouds,04n
1357660800,2013-01-08 16:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.8,10000,-1.2,2.78,5.23,6.34,1013,,,60,4.12,130,,,,,,40,802,Clouds,scattered clouds,03n
1357664400,2013-01-08 17:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.22,10000,-0.84,0.83,3.59,4.87,1013,,,69,4.12,160,,,,,,40,802,Clouds,scattered clouds,03n
1357668000,2013-01-08 18:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.24,10000,-1.92,2.48,3.72,5.14,1013,,,63,2,60,,,,,,20,801,Clouds,few clouds,02n
1357671600,2013-01-08 19:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.74,10000,-1.25,1.79,3.23,4.09,1014,,,69,2.1,70,,,,,,0,800,Clear,sky is clear,01n
1357675200,2013-01-08 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.83,10000,-2.02,2.83,2.63,3.23,1014,,,69,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1357678800,2013-01-08 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.79,10000,-3.43,1.79,1.49,2.23,1014,,,66,0,0,,,,,,48,802,Clouds,scattered clouds,03n
1357682400,2013-01-08 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.73,10000,-2.96,1.73,1.42,2.23,1014,,,69,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1357686000,2013-01-08 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.37,10000,-3.26,1.37,1.23,1.73,1014,,,69,0,0,,,,,,0,800,Clear,sky is clear,01n
1357689600,2013-01-09 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,0.78,10000,-4.29,0.78,0.47,1.23,1014,,,66,0,0,,,,,,20,801,Clouds,few clouds,02n
1357693200,2013-01-09 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,0.83,10000,-3.72,0.83,0.39,1.23,1013,,,69,0,0,,,,,,0,800,Clear,sky is clear,01n
1357696800,2013-01-09 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-0.11,10000,-4.71,-0.11,-0.49,0.25,1013,,,68,0,0,,,,,,0,800,Clear,sky is clear,01n
1357700400,2013-01-09 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-0.14,10000,-3.43,-0.14,-0.57,0.36,1014,,,76,1,0,,,,,,0,800,Clear,sky is clear,01n
1357704000,2013-01-09 04:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-0.12,7000,-2.8,-0.12,-0.77,0.46,1014,,,80,1,0,,,,,,0,800,Clear,sky is clear,01d
1357707600,2013-01-09 05:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.02,,-2.57,-0.03,2.59,3.39,1015,,,65,3.2,113,,,,,,11,801,Clouds,few clouds,02d
1357711200,2013-01-09 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.07,5000,-2.01,1.36,4.61,5.63,1015,,,59,5.14,80,,,,,,20,721,Haze,haze,50d
1357714800,2013-01-09 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.14,6000,-6.01,2.7,4.56,8.23,1014,,,39,5.14,140,,,,,,0,800,Clear,sky is clear,01d
1357718400,2013-01-09 08:00:00 +0000 UTC,12600,Alvand,36.19,50.06,7.77,8000,-6.65,4.01,6.51,8.33,1012,,,33,7.2,120,,,,,,0,800,Clear,sky is clear,01d
1357722000,2013-01-09 09:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.58,10000,-7.91,4.76,6.8,10.23,1010,,,28,8.23,130,,,,,,0,800,Clear,sky is clear,01d
1357725600,2013-01-09 10:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.15,10000,-7.06,6.1,7.57,10.23,1009,,,29,6.2,160,,,,,,40,802,Clouds,scattered clouds,03d
1357729200,2013-01-09 11:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.46,7000,-7.6,4.1,6.93,10.23,1009,,,29,10.3,130,,0.13,,,,40,500,Rain,light rain,10d
1357732800,2013-01-09 12:00:00 +0000 UTC,12600,Alvand,36.19,50.06,7.89,7000,-5.87,3.93,6.54,9.47,1009,,,35,8,130,,,,,,40,721,Haze,haze,50d
1357736400,2013-01-09 13:00:00 +0000 UTC,12600,Alvand,36.19,50.06,7.72,7000,-3.87,3.36,6.63,9.14,1010,,,42,9.3,100,,0.16,,,,40,500,Rain,light rain,10d
1357740000,2013-01-09 14:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.24,8000,-4.26,2.84,4.75,7.51,1010,,,45,5.1,80,,,,,,75,803,Clouds,broken clouds,04n
1357743600,2013-01-09 15:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.26,10000,-4.78,2.91,4.81,7.43,1011,,,43,5,120,,0.18,,,,75,500,Rain,light rain,10n
1357747200,2013-01-09 16:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.85,10000,-4.58,2.83,5.8,7.39,1011,,,42,7.2,120,,0.26,,,,75,500,Rain,light rain,10n
1357750800,2013-01-09 17:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.06,10000,-7,0.92,4.8,7.23,1011,,,36,10.3,120,,0.16,,,,75,500,Rain,light rain,10n
1357754400,2013-01-09 18:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.56,10000,-4.81,0.9,4.58,6.15,1010,,,45,8,140,,,,,,20,801,Clouds,few clouds,02n
1357758000,2013-01-09 19:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.04,10000,-4.48,1.32,4.13,5.58,1010,,,48,5.14,140,,,,,,100,804,Clouds,overcast clouds,04n
1357761600,2013-01-09 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.08,10000,-3.73,1.39,4.23,6.01,1009,,,51,5.1,130,,,,,,100,804,Clouds,overcast clouds,04n
1357765200,2013-01-09 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.07,10000,-2.42,1.42,4.23,6.07,1009,,,57,5,150,,0.29,,,,20,500,Rain,light rain,10n
1357768800,2013-01-09 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.27,10000,-3.58,2.76,4.23,6.25,1008,,,51,3.1,170,,0.44,,,,100,500,Rain,light rain,10n
1357772400,2013-01-09 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.18,10000,-3.65,2.65,4.23,6.01,1008,,,51,3.1,180,,0.38,,,,100,500,Rain,light rain,10n
1357776000,2013-01-10 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.83,10000,-3.71,4.83,4.23,5.58,1008,,,52,1,60,,0.27,,,,100,500,Rain,light rain,10n
1357779600,2013-01-10 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.54,10000,-4.18,4.54,3.8,5.32,1007,,,51,1.03,60,,0.2,,,,0,500,Rain,light rain,10n
1357783200,2013-01-10 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.3,10000,-4.37,4.3,3.7,5.04,1006,,,51,1.03,0,,0.11,,,,100,500,Rain,light rain,10n
1357786800,2013-01-10 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.36,10000,-3.87,0.01,3.71,5.24,1005,,,53,6.17,130,,0.16,,,,100,600,Snow,light snow,13n
1357786800,2013-01-10 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.36,10000,-3.87,0.01,3.71,5.24,1005,,,53,6.17,130,,0.16,,,,100,500,Rain,light rain,10n
1357790400,2013-01-10 04:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.41,10000,-4.28,-0.67,3.91,5.24,1005,,,51,8.23,120,,0.4,,,,100,500,Rain,light rain,10d
1357794000,2013-01-10 05:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4,10000,-4.62,-0.85,3.13,4.57,1006,,,51,7.2,130,,1.04,,,,100,501,Rain,moderate rain,10d
1357797600,2013-01-10 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.1,10000,-5.25,-0.72,3.26,5.23,1007,,,48,7.2,180,,0.79,,,,100,300,Drizzle,light intensity drizzle,09d
1357797600,2013-01-10 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.1,10000,-5.25,-0.72,3.26,5.23,1007,,,48,7.2,180,,0.79,,,,100,500,Rain,light rain,10d
1357801200,2013-01-10 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.96,4000,-0.13,-1.29,2.23,4.08,1007,,,80,5.14,150,,0.42,,,,100,601,Snow,snow,13d
1357801200,2013-01-10 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.96,4000,-0.13,-1.29,2.23,4.08,1007,,,80,5.14,150,,0.42,,,,100,500,Rain,light rain,10d
1357801200,2013-01-10 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.96,4000,-0.13,-1.29,2.23,4.08,1007,,,80,5.14,150,,0.42,,,,100,701,Mist,mist,50d
1357804800,2013-01-10 08:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.4,10000,2.27,0.52,3.23,5.76,1006,,,86,5.14,120,,0.24,,,,75,500,Rain,light rain,10d
1357808400,2013-01-10 09:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.79,10000,0.95,2.26,5.01,6.85,1005,,,71,5.14,120,,0.55,,,,75,500,Rain,light rain,10d
1357812000,2013-01-10 10:00:00 +0000 UTC,12600,Alvand,36.19,50.06,7.88,10000,-0.97,3.85,5.77,9.23,1005,,,53,8.23,180,,1.01,,,,75,501,Rain,moderate rain,10d
1357815600,2013-01-10 11:00:00 +0000 UTC,12600,Alvand,36.19,50.06,7.57,10000,-6.81,4.09,5.66,8.41,1006,,,33,6.2,210,,0.68,,,,75,500,Rain,light rain,10d
1357819200,2013-01-10 12:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.66,10000,-6.52,2.94,5.2,7.73,1006,,,36,6.17,240,,0.41,,,,75,500,Rain,light rain,10d
1357822800,2013-01-10 13:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.74,10000,-3.91,3.32,4.77,7.09,1006,,,48,3.1,270,,,,,,40,802,Clouds,scattered clouds,03d
1357826400,2013-01-10 14:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.5,10000,0.4,-2.37,1.69,3.65,1008,,,86,6.2,270,,,,,,75,803,Clouds,broken clouds,04n
1357830000,2013-01-10 15:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.87,10000,-3.91,-2.06,1.03,3.15,1010,,,63,4.12,250,,,,,,75,803,Clouds,broken clouds,04n
1357833600,2013-01-10 16:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.11,10000,-7.24,-3.61,0.23,2.58,1011,,,50,5.14,250,,,,,,75,803,Clouds,broken clouds,04n
1357837200,2013-01-10 17:00:00 +0000 UTC,12600,Alvand,36.19,50.06,0.14,10000,-8.05,-4.82,-0.91,0.79,1013,,,50,5.14,270,,,,,,75,803,Clouds,broken clouds,04n
1357840800,2013-01-10 18:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-0.8,10000,-8.47,-5.92,-1.77,-0.05,1014,,,52,5,250,,,,,,20,801,Clouds,few clouds,02n
1357844400,2013-01-10 19:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-1.88,10000,-9.27,-6.68,-3.47,-0.45,1016,,,53,4.12,260,,,,,,0,800,Clear,sky is clear,01n
1357848000,2013-01-10 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-2.45,10000,-8.79,-6.54,-3.77,-1.47,1017,,,58,3.1,300,,,,,,0,800,Clear,sky is clear,01n
1357851600,2013-01-10 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-2.09,,-9.26,-5.02,-2.82,-1.65,1018,,,54,2.1,227,,,,,,16,801,Clouds,few clouds,02n
1357855200,2013-01-10 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-2.94,10000,-8.5,-6.02,-4.77,-1.92,1019,,,62,2.1,260,,,,,,0,800,Clear,sky is clear,01n
1357858800,2013-01-10 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-3.18,10000,-9.68,-6.3,-4.77,-2.14,1019,,,57,2.1,270,,,,,,0,800,Clear,sky is clear,01n
1357862400,2013-01-11 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-3.18,10000,-9.49,-7.32,-4,-2.38,1020,,,58,3,260,,,,,,20,801,Clouds,few clouds,02n
1357866000,2013-01-11 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-3.24,10000,-10.56,-7.49,-3.93,-2.18,1020,,,53,3.1,260,,,,,,0,800,Clear,sky is clear,01n
1357869600,2013-01-11 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-4.87,10000,-11.29,-9.45,-5.56,-4.24,1021,,,57,3.1,270,,,,,,0,800,Clear,sky is clear,01n
1357873200,2013-01-11 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-5.89,10000,-10.63,-5.89,-7.17,-4.26,1022,,,66,1.03,280,,,,,,0,800,Clear,sky is clear,01n
1357876800,2013-01-11 04:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-6.57,10000,-9.41,-6.57,-7.8,-4.72,1023,,,78,0,0,,,,,,20,801,Clouds,few clouds,02d
1357880400,2013-01-11 05:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-4.15,10000,-8.78,-4.15,-4.77,-2.78,1024,,,67,0,0,,,,,,20,801,Clouds,few clouds,02d
1357884000,2013-01-11 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-2.71,10000,-8.85,-5.69,-3.75,-1.46,1025,,,59,2.06,240,,,,,,20,801,Clouds,few clouds,02d
1357887600,2013-01-11 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-0.87,10000,-9.92,-4.64,-2.39,0.28,1025,,,46,3.1,230,,,,,,20,801,Clouds,few clouds,02d
1357891200,2013-01-11 08:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.12,10000,-10.65,-3.59,0.14,1.95,1024,,,37,5.14,230,,,,,,40,802,Clouds,scattered clouds,03d
1357894800,2013-01-11 09:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.5,10000,-10.34,-0.78,0.06,2.76,1023,,,37,2.06,180,,,,,,40,802,Clouds,scattered clouds,03d
1357898400,2013-01-11 10:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.83,10000,-10.91,-1.45,0.97,3.82,1023,,,32,5.14,300,,,,,,40,802,Clouds,scattered clouds,03d
1357902000,2013-01-11 11:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.26,10000,-11.71,-4.13,1.14,3.41,1023,,,31,10.3,270,,,,,,40,802,Clouds,scattered clouds,03d
1357905600,2013-01-11 12:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.76,10000,-10.44,-4.47,0.51,3.78,1023,,,36,9.26,270,,,,,,20,801,Clouds,few clouds,02d
1357909200,2013-01-11 13:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.27,10000,-10.84,-4.76,0.23,3.26,1023,,,36,8.23,280,,,,,,20,801,Clouds,few clouds,02d
1357912800,2013-01-11 14:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-1.14,10000,-11.2,-6.43,-2.34,0.18,1024,,,42,5.14,260,,,,,,20,801,Clouds,few clouds,02n
1357916400,2013-01-11 15:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-2.39,10000,-11.59,-5.32,-3.6,-1.22,1025,,,45,2.06,250,,,,,,0,800,Clear,sky is clear,01n
1357920000,2013-01-11 16:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-2.78,10000,-11,-2.78,-3.77,-1.39,1026,,,49,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1357923600,2013-01-11 17:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-3.2,10000,-11.4,-3.2,-3.82,-2.32,1027,,,49,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1357927200,2013-01-11 18:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-3.04,,-8.6,-3.04,-4.15,-2.11,1028,,,62,0.75,280,,,,,,0,800,Clear,sky is clear,01n
1357930800,2013-01-11 19:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-3.9,10000,-9.42,-3.9,-5.77,-2.36,1029,,,62,0,0,,,,,,0,800,Clear,sky is clear,01n
1357934400,2013-01-11 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-5.56,10000,-11.01,-5.56,-6.77,-4.15,1029,,,62,0,0,,,,,,0,800,Clear,sky is clear,01n
1357938000,2013-01-11 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-5.14,,-10.25,-5.14,-6.92,-3.87,1030,,,64,0.78,76,,,,,,0,800,Clear,sky is clear,01n
1357941600,2013-01-11 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-7.21,10000,-11.91,-7.21,-8.77,-5.14,1031,,,66,0,0,,,,,,0,800,Clear,sky is clear,01n
1357945200,2013-01-11 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-7.76,10000,-10.58,-7.76,-9.77,-5.4,1032,,,78,0,0,,,,,,0,800,Clear,sky is clear,01n
1357948800,2013-01-12 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-6.71,10000,-9.55,-6.71,-8.77,-4.96,1031,,,78,0,0,,,,,,0,800,Clear,sky is clear,01n
1357952400,2013-01-12 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-7.44,10000,-10.26,-7.44,-8.77,-5.85,1031,,,78,0,0,,,,,,0,800,Clear,sky is clear,01n
1357956000,2013-01-12 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-8.31,10000,-11.11,-8.31,-9.77,-6.67,1032,,,78,0,0,,,,,,0,800,Clear,sky is clear,01n
1357959600,2013-01-12 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-8.31,10000,-10.97,-8.31,-9.77,-6.77,1032,,,79,0,0,,,,,,0,800,Clear,sky is clear,01n
